Clients: 6
Interval time [s], Throughput [ops/s]: 1.0029929, 4612.1963
Interval time [s], Throughput [ops/s]: 1.0059061, 3380.037
Interval time [s], Throughput [ops/s]: 0.49701095, 3971.7434
Average response time:0.24834804
-----
Total time [s], Throughput [ops/s]: 2.50591, 3990.5664
Response time percentiles [ms]: 
1,0.128006
2,0.133687
3,0.138097
4,0.140432
5,0.142894
6,0.14455
7,0.146387
8,0.148187
9,0.14974
10,0.150907
11,0.152029
12,0.153179
13,0.154216
14,0.155307
15,0.15653
16,0.1575
17,0.158727
18,0.15985
19,0.16088
20,0.162009
21,0.162932
22,0.164144
23,0.165149
24,0.166243
25,0.167525
26,0.168677
27,0.170056
28,0.171293
29,0.172513
30,0.173842
31,0.175243
32,0.176523
33,0.177963
34,0.179248
35,0.180513
36,0.181923
37,0.183238
38,0.18457
39,0.18619
40,0.187991
41,0.190138
42,0.191919
43,0.193819
44,0.195565
45,0.197942
46,0.199823
47,0.201885
48,0.204181
49,0.205925
50,0.207845
51,0.209822
52,0.211695
53,0.213638
54,0.215388
55,0.216956
56,0.218656
57,0.220471
58,0.222118
59,0.223672
60,0.225248
61,0.226765
62,0.2282
63,0.229768
64,0.230939
65,0.232376
66,0.233876
67,0.235426
68,0.237091
69,0.238772
70,0.240625
71,0.242279
72,0.244239
73,0.246017
74,0.24779
75,0.249832
76,0.252064
77,0.254338
78,0.256588
79,0.258949
80,0.261702
81,0.264739
82,0.267749
83,0.271305
84,0.274436
85,0.27819
86,0.282345
87,0.287164
88,0.29307
89,0.300951
90,0.308679
91,0.31713
92,0.327585
93,0.339861
94,0.351639
95,0.369431
96,0.390721
97,0.424189
98,0.481855
99,0.763686
100,23.809427
