Clients: 10
Interval time [s], Throughput [ops/s]: 1.0092442, 2502.863
Interval time [s], Throughput [ops/s]: 1.0127654, 2419.119
Interval time [s], Throughput [ops/s]: 1.0017612, 2146.22
Interval time [s], Throughput [ops/s]: 1.0018927, 2694.8994
Interval time [s], Throughput [ops/s]: 0.054529477, 3190.9348
Average response time:0.40564948
-----
Total time [s], Throughput [ops/s]: 4.080193, 2450.8645
Response time percentiles [ms]: 
1,0.18056
2,0.196105
3,0.207653
4,0.217274
5,0.223361
6,0.22791
7,0.231306
8,0.234564
9,0.237286
10,0.239851
11,0.242507
12,0.245072
13,0.246998
14,0.249087
15,0.250984
16,0.252751
17,0.254262
18,0.256045
19,0.258076
20,0.259796
21,0.261644
22,0.263483
23,0.265104
24,0.266794
25,0.268498
26,0.269864
27,0.271266
28,0.272542
29,0.273801
30,0.275438
31,0.277167
32,0.278907
33,0.28038
34,0.282105
35,0.28376
36,0.28533
37,0.287146
38,0.288764
39,0.290603
40,0.291999
41,0.29388
42,0.295789
43,0.297843
44,0.299638
45,0.301296
46,0.30345
47,0.305429
48,0.30753
49,0.30972
50,0.312068
51,0.314338
52,0.316081
53,0.31847
54,0.320552
55,0.323613
56,0.326361
57,0.329361
58,0.332201
59,0.335812
60,0.33904
61,0.342542
62,0.345582
63,0.349289
64,0.352522
65,0.356673
66,0.36063
67,0.364778
68,0.36828
69,0.372132
70,0.376235
71,0.379255
72,0.382415
73,0.385666
74,0.388537
75,0.391785
76,0.394865
77,0.397799
78,0.40151
79,0.404203
80,0.407841
81,0.411686
82,0.417044
83,0.421934
84,0.427043
85,0.432733
86,0.439434
87,0.447752
88,0.457281
89,0.469008
90,0.483386
91,0.497053
92,0.516193
93,0.543061
94,0.574865
95,0.631583
96,0.713983
97,0.865565
98,1.158167
99,2.298783
100,24.565662
