Clients: 9
Interval time [s], Throughput [ops/s]: 1.0011104, 2548.1704
Interval time [s], Throughput [ops/s]: 1.012318, 2938.7998
Interval time [s], Throughput [ops/s]: 1.0023135, 3042.9602
Interval time [s], Throughput [ops/s]: 0.42211184, 3373.5134
Average response time:0.34138542
-----
Total time [s], Throughput [ops/s]: 3.4378538, 2908.7915
Response time percentiles [ms]: 
1,0.184309
2,0.195881
3,0.202219
4,0.207174
5,0.211805
6,0.215308
7,0.219072
8,0.222072
9,0.224739
10,0.227246
11,0.229734
12,0.231991
13,0.234607
14,0.236619
15,0.238534
16,0.240157
17,0.241638
18,0.243029
19,0.244333
20,0.245549
21,0.246842
22,0.248352
23,0.249722
24,0.25109
25,0.252309
26,0.253491
27,0.254666
28,0.255681
29,0.256746
30,0.257887
31,0.258941
32,0.259927
33,0.260903
34,0.261886
35,0.262985
36,0.263909
37,0.264804
38,0.265717
39,0.2666
40,0.267575
41,0.268563
42,0.269341
43,0.270278
44,0.2715
45,0.272299
46,0.273332
47,0.274224
48,0.274986
49,0.275842
50,0.27668
51,0.277502
52,0.278479
53,0.27948
54,0.28037
55,0.28123
56,0.282109
57,0.282968
58,0.283839
59,0.284735
60,0.285635
61,0.286543
62,0.287586
63,0.288796
64,0.289922
65,0.291298
66,0.292542
67,0.293651
68,0.294848
69,0.296157
70,0.297498
71,0.299224
72,0.300621
73,0.302336
74,0.30368
75,0.305099
76,0.306635
77,0.308228
78,0.310017
79,0.312007
80,0.314339
81,0.316751
82,0.319408
83,0.322631
84,0.325631
85,0.329367
86,0.333392
87,0.338357
88,0.345255
89,0.352862
90,0.360771
91,0.371905
92,0.386901
93,0.407299
94,0.429293
95,0.464845
96,0.51812
97,0.609372
98,0.791955
99,1.52473
100,36.82462
