Clients: 14
Interval time [s], Throughput [ops/s]: 1.0111313, 1336.1272
Interval time [s], Throughput [ops/s]: 1.0046389, 1816.5731
Interval time [s], Throughput [ops/s]: 1.0049078, 1915.5985
Interval time [s], Throughput [ops/s]: 1.0095906, 1312.4131
Interval time [s], Throughput [ops/s]: 1.0039531, 1942.3218
Interval time [s], Throughput [ops/s]: 0.91112435, 1782.4131
Average response time:0.5914678
-----
Total time [s], Throughput [ops/s]: 5.945346, 1681.9879
Response time percentiles [ms]: 
1,0.224809
2,0.242765
3,0.253641
4,0.261764
5,0.270751
6,0.276916
7,0.282808
8,0.287912
9,0.293449
10,0.298696
11,0.304004
12,0.309128
13,0.313912
14,0.317711
15,0.322082
16,0.325687
17,0.329316
18,0.332937
19,0.33591
20,0.339221
21,0.342909
22,0.34574
23,0.348382
24,0.350854
25,0.352969
26,0.355572
27,0.358112
28,0.360415
29,0.362456
30,0.364543
31,0.366463
32,0.368096
33,0.369936
34,0.371563
35,0.373204
36,0.374958
37,0.37646
38,0.378253
39,0.380169
40,0.382304
41,0.384699
42,0.386493
43,0.389064
44,0.391772
45,0.394998
46,0.397993
47,0.401012
48,0.403687
49,0.406401
50,0.408792
51,0.411719
52,0.41398
53,0.416169
54,0.41863
55,0.42152
56,0.425214
57,0.428987
58,0.43296
59,0.437038
60,0.441333
61,0.445753
62,0.449997
63,0.454373
64,0.459116
65,0.464475
66,0.46985
67,0.474733
68,0.482305
69,0.489023
70,0.496724
71,0.50416
72,0.511713
73,0.521747
74,0.532591
75,0.541412
76,0.551399
77,0.564969
78,0.579125
79,0.594853
80,0.610627
81,0.627486
82,0.646815
83,0.666406
84,0.688909
85,0.711892
86,0.739428
87,0.762734
88,0.791237
89,0.832771
90,0.867739
91,0.912661
92,0.972745
93,1.042554
94,1.131877
95,1.275968
96,1.43394
97,1.728225
98,2.350395
99,3.905113
100,44.70691
