Clients: 15
Interval time [s], Throughput [ops/s]: 1.0024369, 1397.5942
Interval time [s], Throughput [ops/s]: 1.0046216, 1517.9845
Interval time [s], Throughput [ops/s]: 1.031501, 1575.374
Interval time [s], Throughput [ops/s]: 1.0054135, 1044.3464
Interval time [s], Throughput [ops/s]: 1.0105728, 1533.7836
Interval time [s], Throughput [ops/s]: 1.0051104, 1716.2294
Interval time [s], Throughput [ops/s]: 0.39998475, 2810.1072
Average response time:0.6429236
-----
Total time [s], Throughput [ops/s]: 6.459641, 1548.0736
Response time percentiles [ms]: 
1,0.231642
2,0.243955
3,0.25343
4,0.258524
5,0.26363
6,0.26958
7,0.274893
8,0.28217
9,0.289484
10,0.295668
11,0.302385
12,0.308496
13,0.314759
14,0.321074
15,0.327928
16,0.332586
17,0.337331
18,0.342276
19,0.346955
20,0.350974
21,0.354605
22,0.358503
23,0.361984
24,0.364774
25,0.367612
26,0.370545
27,0.373091
28,0.37517
29,0.377585
30,0.38001
31,0.382307
32,0.383996
33,0.385908
34,0.387621
35,0.389205
36,0.391128
37,0.392709
38,0.394404
39,0.395792
40,0.397444
41,0.398905
42,0.400452
43,0.402137
44,0.403681
45,0.405522
46,0.407737
47,0.40984
48,0.41265
49,0.415423
50,0.418497
51,0.422389
52,0.425243
53,0.428313
54,0.43208
55,0.436023
56,0.438972
57,0.443063
58,0.447097
59,0.451744
60,0.455922
61,0.461214
62,0.467602
63,0.472742
64,0.479801
65,0.486156
66,0.492333
67,0.500119
68,0.507992
69,0.515003
70,0.524549
71,0.534267
72,0.54313
73,0.555676
74,0.56624
75,0.580406
76,0.593266
77,0.60816
78,0.621801
79,0.635839
80,0.656546
81,0.681114
82,0.700295
83,0.723825
84,0.74992
85,0.780281
86,0.81119
87,0.841552
88,0.874266
89,0.914587
90,0.958719
91,1.019218
92,1.095088
93,1.193122
94,1.316927
95,1.499557
96,1.668595
97,2.040532
98,2.685228
99,4.45201
100,26.456636
