Interval time [s], Throughput [ops/s]: 1.3045319, 39.094482
Interval time [s], Throughput [ops/s]: 1.5054121, 49.820244
Interval time [s], Throughput [ops/s]: 1.4955189, 50.14982
Interval time [s], Throughput [ops/s]: 1.3001648, 57.684994
Interval time [s], Throughput [ops/s]: 1.5972527, 46.955624
Interval time [s], Throughput [ops/s]: 1.6932871, 44.292545
Interval time [s], Throughput [ops/s]: 1.3313606, 37.555565
Interval time [s], Throughput [ops/s]: 1.0103664, 49.486996
Interval time [s], Throughput [ops/s]: 1.0967288, 45.590122
Interval time [s], Throughput [ops/s]: 1.2605014, 39.666756
Interval time [s], Throughput [ops/s]: 1.2094458, 41.341248
Interval time [s], Throughput [ops/s]: 1.0913504, 45.814796
Interval time [s], Throughput [ops/s]: 1.0643995, 46.974846
Interval time [s], Throughput [ops/s]: 1.00123, 49.938576
Interval time [s], Throughput [ops/s]: 1.2318728, 60.882908
Interval time [s], Throughput [ops/s]: 1.1366603, 43.988514
Interval time [s], Throughput [ops/s]: 1.4815923, 33.072525
Average response time:21.79206
-----
Total time [s], Throughput [ops/s]: 21.811676, 45.847004
Response time percentiles [ms]: 
1,4.823503
2,5.325037
3,5.617849
4,5.87775
5,6.159494
6,6.285925
7,6.469114
8,6.516354
9,6.582953
10,6.74357
11,6.862278
12,7.002865
13,7.102684
14,7.247844
15,7.331893
16,7.491196
17,7.565026
18,7.655291
19,7.747558
20,7.826242
21,7.915029
22,8.088106
23,8.191916
24,8.267029
25,8.375357
26,8.452561
27,8.541815
28,8.663003
29,8.758335
30,8.894105
31,8.964499
32,9.060565
33,9.182354
34,9.271553
35,9.400765
36,9.53088
37,9.640437
38,9.757349
39,9.88216
40,9.975577
41,10.177921
42,10.322342
43,10.514212
44,10.691909
45,10.821482
46,10.958572
47,11.111506
48,11.224181
49,11.3479
50,11.608766
51,11.862667
52,12.018679
53,12.215736
54,12.387092
55,12.57297
56,12.704274
57,13.142235
58,13.325472
59,14.003709
60,14.386448
61,14.684457
62,15.106997
63,15.556132
64,16.054379
65,16.559402
66,16.961153
67,17.385582
68,18.268644
69,19.078705
70,20.171335
71,21.656483
72,23.81258
73,32.373867
74,45.58757
75,46.375504
76,46.848328
77,47.316833
78,47.587902
79,47.79151
80,47.909393
81,48.049538
82,48.43377
83,48.652645
84,48.786953
85,49.1167
86,49.324062
87,49.509224
88,49.745342
89,49.943462
90,50.281174
91,50.782288
92,51.12253
93,52.081276
94,52.49617
95,52.95587
96,53.751442
97,55.257816
98,57.442474
99,60.404064
100,223.58566
