Interval time [s], Throughput [ops/s]: 1.1137416, 68.23845
Interval time [s], Throughput [ops/s]: 1.1512145, 108.580986
Interval time [s], Throughput [ops/s]: 1.2564114, 119.38764
Interval time [s], Throughput [ops/s]: 1.1214558, 178.33961
Interval time [s], Throughput [ops/s]: 1.1664487, 128.59546
Interval time [s], Throughput [ops/s]: 1.0768288, 162.51422
Interval time [s], Throughput [ops/s]: 0.8264709, 150.03552
Average response time:7.6968656
-----
Total time [s], Throughput [ops/s]: 7.712572, 129.65843
Response time percentiles [ms]: 
1,1.43654
2,1.491313
3,1.550058
4,1.608035
5,1.670126
6,1.683275
7,1.697413
8,1.71569
9,1.73782
10,1.756203
11,1.778669
12,1.794787
13,1.817311
14,1.831764
15,1.877909
16,1.89484
17,1.915113
18,1.944759
19,1.969979
20,1.994243
21,2.01594
22,2.031374
23,2.056724
24,2.074542
25,2.114537
26,2.14625
27,2.167429
28,2.216383
29,2.239671
30,2.282698
31,2.313725
32,2.344607
33,2.380361
34,2.405739
35,2.432271
36,2.481731
37,2.504049
38,2.529285
39,2.550065
40,2.566966
41,2.585638
42,2.606871
43,2.628287
44,2.643475
45,2.670551
46,2.686898
47,2.704034
48,2.724351
49,2.74701
50,2.77582
51,2.794814
52,2.8149
53,2.830903
54,2.848951
55,2.875466
56,2.909177
57,2.937262
58,2.982751
59,3.028629
60,3.050097
61,3.078492
62,3.118248
63,3.15053
64,3.174189
65,3.229693
66,3.270871
67,3.344167
68,3.412564
69,3.469566
70,3.523166
71,3.616551
72,3.68038
73,3.78256
74,3.966251
75,4.121208
76,4.389892
77,4.51832
78,4.66851
79,5.054063
80,5.255457
81,5.706146
82,6.02694
83,6.215412
84,6.829415
85,7.622224
86,8.420802
87,8.953293
88,9.950478
89,12.672421
90,41.882957
91,43.026215
92,43.30828
93,43.799606
94,44.07739
95,44.998203
96,45.74623
97,46.159077
98,48.14971
99,50.1402
100,110.42132
