Interval time [s], Throughput [ops/s]: 1.8926474, 26.946383
Interval time [s], Throughput [ops/s]: 1.5551808, 32.150604
Interval time [s], Throughput [ops/s]: 1.476076, 50.81039
Interval time [s], Throughput [ops/s]: 1.4053677, 53.366814
Interval time [s], Throughput [ops/s]: 1.1006736, 68.14009
Interval time [s], Throughput [ops/s]: 1.2733921, 39.265205
Interval time [s], Throughput [ops/s]: 1.1449353, 43.670593
Interval time [s], Throughput [ops/s]: 1.0754824, 69.73615
Interval time [s], Throughput [ops/s]: 1.2762264, 78.356
Interval time [s], Throughput [ops/s]: 1.0518283, 47.536278
Interval time [s], Throughput [ops/s]: 1.1805928, 42.351604
Interval time [s], Throughput [ops/s]: 1.5074646, 49.75241
Interval time [s], Throughput [ops/s]: 1.4274967, 35.026352
Interval time [s], Throughput [ops/s]: 1.1405253, 65.75917
Interval time [s], Throughput [ops/s]: 1.6768291, 44.727276
Interval time [s], Throughput [ops/s]: 0.8580882, 27.969152
Average response time:21.021414
-----
Total time [s], Throughput [ops/s]: 21.042807, 47.52218
Response time percentiles [ms]: 
1,2.010755
2,2.022509
3,2.049299
4,2.062149
5,2.072344
6,2.092155
7,2.106344
8,2.124336
9,2.132798
10,2.136332
11,2.143792
12,2.152039
13,2.157446
14,2.165625
15,2.172635
16,2.187908
17,2.201263
18,2.208253
19,2.212572
20,2.219228
21,2.226203
22,2.233098
23,2.239048
24,2.252403
25,2.265492
26,2.273139
27,2.284436
28,2.303923
29,2.316726
30,2.351943
31,2.370553
32,2.388447
33,2.407428
34,2.426984
35,2.476473
36,2.505884
37,2.540025
38,2.582686
39,2.607873
40,2.674767
41,2.734671
42,2.771728
43,2.831931
44,2.907657
45,3.020073
46,3.130572
47,3.234878
48,3.350457
49,3.470147
50,3.587821
51,3.886804
52,4.191245
53,4.734356
54,5.206597
55,6.061532
56,7.820294
57,9.692813
58,11.901145
59,24.093748
60,42.624203
61,43.02834
62,43.297485
63,43.61003
64,43.759983
65,43.869946
66,43.956688
67,44.022114
68,44.144527
69,44.1985
70,44.290302
71,44.37007
72,44.481537
73,44.616623
74,44.786705
75,44.898483
76,45.067284
77,45.267506
78,45.442783
79,45.630688
80,45.715195
81,45.911713
82,46.067215
83,46.409637
84,46.617073
85,46.8274
86,47.08666
87,47.44786
88,47.712864
89,47.91635
90,48.12083
91,48.265076
92,48.63155
93,48.95234
94,49.29384
95,49.996758
96,50.378716
97,51.009453
98,51.78434
99,52.962887
100,107.51906
