Interval time [s], Throughput [ops/s]: 1.2037027, 21.600018
Interval time [s], Throughput [ops/s]: 1.1125768, 22.470358
Interval time [s], Throughput [ops/s]: 1.1121073, 22.479845
Interval time [s], Throughput [ops/s]: 1.1253293, 22.215721
Interval time [s], Throughput [ops/s]: 1.1158407, 22.404633
Interval time [s], Throughput [ops/s]: 1.1079237, 22.56473
Interval time [s], Throughput [ops/s]: 1.1072012, 22.579454
Interval time [s], Throughput [ops/s]: 1.1117496, 22.487078
Interval time [s], Throughput [ops/s]: 1.1198484, 22.324451
Interval time [s], Throughput [ops/s]: 1.1082292, 22.558512
Interval time [s], Throughput [ops/s]: 1.1079117, 22.564976
Interval time [s], Throughput [ops/s]: 1.1024361, 22.677052
Interval time [s], Throughput [ops/s]: 1.1017131, 22.691935
Interval time [s], Throughput [ops/s]: 1.1123334, 22.475275
Interval time [s], Throughput [ops/s]: 1.1073946, 22.575512
Interval time [s], Throughput [ops/s]: 1.1039453, 22.646051
Interval time [s], Throughput [ops/s]: 1.1001459, 22.724258
Interval time [s], Throughput [ops/s]: 1.117321, 22.374949
Interval time [s], Throughput [ops/s]: 1.1032566, 22.660187
Interval time [s], Throughput [ops/s]: 1.1240307, 22.241385
Interval time [s], Throughput [ops/s]: 1.1072481, 22.578499
Interval time [s], Throughput [ops/s]: 1.1128753, 22.46433
Interval time [s], Throughput [ops/s]: 1.1137667, 22.446354
Interval time [s], Throughput [ops/s]: 1.1019644, 22.68676
Interval time [s], Throughput [ops/s]: 1.1074859, 22.57365
Interval time [s], Throughput [ops/s]: 1.1348497, 22.02935
Interval time [s], Throughput [ops/s]: 1.128482, 22.153654
Interval time [s], Throughput [ops/s]: 1.1128424, 22.464994
Interval time [s], Throughput [ops/s]: 1.116212, 22.397179
Interval time [s], Throughput [ops/s]: 1.1119666, 22.482689
Interval time [s], Throughput [ops/s]: 1.1119134, 22.483765
Interval time [s], Throughput [ops/s]: 1.1365126, 21.997116
Interval time [s], Throughput [ops/s]: 1.1160245, 22.400942
Interval time [s], Throughput [ops/s]: 1.1114438, 22.493265
Interval time [s], Throughput [ops/s]: 1.1114016, 22.49412
Interval time [s], Throughput [ops/s]: 1.1118861, 22.484316
Interval time [s], Throughput [ops/s]: 1.1085435, 22.552114
Interval time [s], Throughput [ops/s]: 1.1077774, 22.56771
Interval time [s], Throughput [ops/s]: 1.1044635, 22.635426
Interval time [s], Throughput [ops/s]: 1.071661, 22.395142
Average response time:44.48327
-----
Total time [s], Throughput [ops/s]: 44.54432, 22.449553
Response time percentiles [ms]: 
1,42.12893
2,42.316456
3,42.497677
4,42.68934
5,42.817696
6,42.957794
7,43.003277
8,43.05558
9,43.165024
10,43.23547
11,43.3082
12,43.412704
13,43.47318
14,43.543983
15,43.593487
16,43.63253
17,43.663387
18,43.682774
19,43.705273
20,43.716442
21,43.73664
22,43.752045
23,43.765194
24,43.80024
25,43.821022
26,43.844517
27,43.86205
28,43.875626
29,43.885002
30,43.907364
31,43.91247
32,43.92196
33,43.930317
34,43.93839
35,43.94777
36,43.955685
37,43.959747
38,43.966278
39,43.973454
40,43.97934
41,43.986202
42,43.990746
43,43.995506
44,44.00131
45,44.005955
46,44.01441
47,44.022934
48,44.030083
49,44.03714
50,44.045174
51,44.055534
52,44.06778
53,44.07929
54,44.088154
55,44.096508
56,44.113228
57,44.11983
58,44.133537
59,44.16429
60,44.171604
61,44.185863
62,44.203953
63,44.221745
64,44.23809
65,44.26264
66,44.283237
67,44.299362
68,44.317455
69,44.33599
70,44.361843
71,44.4259
72,44.487755
73,44.559303
74,44.641827
75,44.705883
76,44.797474
77,44.829597
78,44.89118
79,44.950375
80,45.014946
81,45.071953
82,45.16586
83,45.25387
84,45.393112
85,45.49899
86,45.654434
87,45.848995
88,45.940197
89,46.24988
90,46.392982
91,46.62009
92,46.873814
93,47.3385
94,47.474667
95,47.79693
96,48.05433
97,48.300266
98,48.61053
99,49.456116
100,60.46614
