Interval time [s], Throughput [ops/s]: 1.2699089, 20.47391
Interval time [s], Throughput [ops/s]: 1.1990976, 20.84901
Interval time [s], Throughput [ops/s]: 1.1814377, 21.160658
Interval time [s], Throughput [ops/s]: 1.1940894, 20.936455
Interval time [s], Throughput [ops/s]: 1.1659093, 21.442492
Interval time [s], Throughput [ops/s]: 1.1833118, 21.127144
Interval time [s], Throughput [ops/s]: 1.1811953, 21.165003
Interval time [s], Throughput [ops/s]: 1.1713129, 21.34357
Interval time [s], Throughput [ops/s]: 1.1670154, 21.422167
Interval time [s], Throughput [ops/s]: 1.2010713, 20.81475
Interval time [s], Throughput [ops/s]: 1.1708548, 21.351921
Interval time [s], Throughput [ops/s]: 1.1723734, 21.324265
Interval time [s], Throughput [ops/s]: 1.1883416, 21.037722
Interval time [s], Throughput [ops/s]: 1.1782875, 21.217232
Interval time [s], Throughput [ops/s]: 1.1878073, 21.047184
Interval time [s], Throughput [ops/s]: 1.1724209, 21.3234
Interval time [s], Throughput [ops/s]: 1.1794655, 21.196041
Interval time [s], Throughput [ops/s]: 1.172391, 21.323942
Interval time [s], Throughput [ops/s]: 1.1769073, 21.242115
Interval time [s], Throughput [ops/s]: 1.1809765, 21.168922
Interval time [s], Throughput [ops/s]: 1.1602446, 21.54718
Interval time [s], Throughput [ops/s]: 1.1679928, 21.404242
Interval time [s], Throughput [ops/s]: 1.1696763, 21.373434
Interval time [s], Throughput [ops/s]: 1.180149, 21.183767
Interval time [s], Throughput [ops/s]: 1.1739894, 21.29491
Interval time [s], Throughput [ops/s]: 1.1778505, 21.225105
Interval time [s], Throughput [ops/s]: 1.1693347, 21.379679
Interval time [s], Throughput [ops/s]: 1.1734749, 21.304247
Interval time [s], Throughput [ops/s]: 1.1613562, 21.526556
Interval time [s], Throughput [ops/s]: 1.1813596, 21.162056
Interval time [s], Throughput [ops/s]: 1.1624844, 21.505665
Interval time [s], Throughput [ops/s]: 1.1941682, 20.935074
Interval time [s], Throughput [ops/s]: 1.1628764, 21.498417
Interval time [s], Throughput [ops/s]: 1.1789974, 21.204458
Interval time [s], Throughput [ops/s]: 1.1980096, 20.867947
Interval time [s], Throughput [ops/s]: 1.1637118, 21.482983
Interval time [s], Throughput [ops/s]: 1.1789324, 21.205626
Interval time [s], Throughput [ops/s]: 1.1929526, 20.956406
Interval time [s], Throughput [ops/s]: 1.1818442, 21.15338
Interval time [s], Throughput [ops/s]: 1.1381692, 21.086496
Average response time:47.11438
-----
Total time [s], Throughput [ops/s]: 47.16175, 21.203623
Response time percentiles [ms]: 
1,42.725433
2,43.274162
3,43.465305
4,43.631542
5,43.793575
6,43.997112
7,44.18945
8,44.33973
9,44.461136
10,44.551064
11,44.652817
12,44.712032
13,44.788803
14,44.919025
15,45.04199
16,45.098186
17,45.200554
18,45.25024
19,45.316555
20,45.40072
21,45.475445
22,45.520878
23,45.553288
24,45.58592
25,45.608162
26,45.64479
27,45.69838
28,45.742073
29,45.785038
30,45.81226
31,45.912197
32,45.942253
33,45.971855
34,46.028927
35,46.102116
36,46.16011
37,46.225475
38,46.26348
39,46.307014
40,46.34779
41,46.419872
42,46.4612
43,46.49351
44,46.563465
45,46.628857
46,46.692135
47,46.749126
48,46.843548
49,46.928078
50,46.99626
51,47.095547
52,47.158165
53,47.25729
54,47.30918
55,47.442024
56,47.539795
57,47.599865
58,47.651527
59,47.682693
60,47.727448
61,47.746864
62,47.7944
63,47.858967
64,47.89584
65,47.918644
66,47.941715
67,47.959045
68,47.9722
69,47.99288
70,48.012012
71,48.047955
72,48.068283
73,48.095226
74,48.13326
75,48.156864
76,48.186066
77,48.208363
78,48.237015
79,48.276188
80,48.323936
81,48.36868
82,48.436386
83,48.527145
84,48.601585
85,48.68953
86,48.80465
87,48.993233
88,49.10646
89,49.238026
90,49.51906
91,49.748226
92,49.929344
93,50.20163
94,50.434742
95,50.787697
96,51.42402
97,51.79503
98,52.418606
99,53.851562
100,72.188934
