Clients: 9
Interval time [s], Throughput [ops/s]: 1.006008, 2461.213
Interval time [s], Throughput [ops/s]: 1.0014964, 1897.161
Interval time [s], Throughput [ops/s]: 1.0062846, 1763.9146
Interval time [s], Throughput [ops/s]: 1.0029576, 2816.6694
Interval time [s], Throughput [ops/s]: 0.3166459, 3233.8965
-----
Total time [s], Throughput [ops/s]: 4.3333926, 2307.6606
Response time percentiles [ms]: 
1,0.207606
2,0.233744
3,0.25151
4,0.260935
5,0.269507
6,0.272321
7,0.273872
8,0.275316
9,0.276838
10,0.278753
11,0.280815
12,0.282872
13,0.284718
14,0.28626
15,0.287547
16,0.2888
17,0.289727
18,0.29083
19,0.291978
20,0.293308
21,0.294669
22,0.296365
23,0.29818
24,0.299847
25,0.301525
26,0.303418
27,0.305629
28,0.307583
29,0.309647
30,0.311984
31,0.313781
32,0.315985
33,0.318016
34,0.320191
35,0.322938
36,0.325699
37,0.327752
38,0.329521
39,0.331457
40,0.33304
41,0.334592
42,0.335817
43,0.337524
44,0.339372
45,0.341536
46,0.34364
47,0.34596
48,0.347919
49,0.349739
50,0.352037
51,0.354073
52,0.356626
53,0.359935
54,0.362958
55,0.366074
56,0.369104
57,0.372052
58,0.375981
59,0.379743
60,0.383597
61,0.388349
62,0.392414
63,0.397153
64,0.403023
65,0.41156
66,0.41811
67,0.425724
68,0.432606
69,0.43894
70,0.445966
71,0.452309
72,0.458048
73,0.464587
74,0.469521
75,0.474376
76,0.480034
77,0.485751
78,0.49055
79,0.495729
80,0.50127
81,0.505816
82,0.511387
83,0.517481
84,0.52338
85,0.528185
86,0.53294
87,0.537425
88,0.541449
89,0.546793
90,0.552699
91,0.558281
92,0.563245
93,0.569878
94,0.579419
95,0.591338
96,0.627941
97,0.694626
98,0.884725
99,1.774807
100,13.230545
