Clients: 14
Interval time [s], Throughput [ops/s]: 1.0142342, 1652.4783
Interval time [s], Throughput [ops/s]: 1.0013024, 2546.6833
Interval time [s], Throughput [ops/s]: 1.0213108, 1713.4843
Interval time [s], Throughput [ops/s]: 1.0015903, 2046.7451
Interval time [s], Throughput [ops/s]: 1.003622, 1868.2332
Interval time [s], Throughput [ops/s]: 0.036141478, 2739.235
-----
Total time [s], Throughput [ops/s]: 5.078201, 1969.2014
Response time percentiles [ms]: 
1,0.164839
2,0.181414
3,0.189871
4,0.196113
5,0.202505
6,0.207731
7,0.213047
8,0.217739
9,0.222805
10,0.227025
11,0.230954
12,0.234585
13,0.237899
14,0.240829
15,0.243703
16,0.247101
17,0.250429
18,0.253769
19,0.25705
20,0.261198
21,0.264257
22,0.267542
23,0.27038
24,0.273745
25,0.277175
26,0.280512
27,0.28365
28,0.286939
29,0.289778
30,0.292589
31,0.295467
32,0.299175
33,0.302073
34,0.304489
35,0.307486
36,0.310108
37,0.312669
38,0.315105
39,0.31761
40,0.320384
41,0.322544
42,0.325399
43,0.328518
44,0.331043
45,0.333464
46,0.335985
47,0.33813
48,0.340134
49,0.342029
50,0.343762
51,0.345521
52,0.346904
53,0.348757
54,0.350166
55,0.3517
56,0.353243
57,0.354871
58,0.35639
59,0.35829
60,0.360691
61,0.363563
62,0.366134
63,0.369279
64,0.372719
65,0.376467
66,0.38053
67,0.38417
68,0.387996
69,0.391937
70,0.397443
71,0.402733
72,0.408736
73,0.415614
74,0.42211
75,0.428409
76,0.437334
77,0.44697
78,0.454525
79,0.463324
80,0.473251
81,0.482836
82,0.496661
83,0.51034
84,0.524879
85,0.537839
86,0.553208
87,0.571783
88,0.590988
89,0.614068
90,0.648681
91,0.688759
92,0.739812
93,0.801305
94,0.900137
95,1.023798
96,1.27701
97,1.638593
98,2.307244
99,4.112415
100,38.199615
