Clients: 12
Interval time [s], Throughput [ops/s]: 1.0068892, 1788.6774
Interval time [s], Throughput [ops/s]: 1.0114555, 1779.6135
Interval time [s], Throughput [ops/s]: 1.015219, 1477.5138
Interval time [s], Throughput [ops/s]: 1.0101566, 1583.9128
Interval time [s], Throughput [ops/s]: 1.0077926, 1810.8884
Interval time [s], Throughput [ops/s]: 0.6205185, 2375.4329
-----
Total time [s], Throughput [ops/s]: 5.6720314, 1763.0367
Response time percentiles [ms]: 
1,0.226967
2,0.248163
3,0.259599
4,0.26801
5,0.277559
6,0.288023
7,0.296474
8,0.30683
9,0.315739
10,0.324452
11,0.332377
12,0.339389
13,0.345802
14,0.350923
15,0.35477
16,0.35765
17,0.361524
18,0.365304
19,0.367117
20,0.368789
21,0.370624
22,0.372473
23,0.374844
24,0.376973
25,0.379218
26,0.380905
27,0.382752
28,0.384575
29,0.386213
30,0.387931
31,0.390127
32,0.392188
33,0.394399
34,0.396697
35,0.398876
36,0.401281
37,0.403672
38,0.406165
39,0.409004
40,0.412036
41,0.415229
42,0.418541
43,0.422221
44,0.425201
45,0.428766
46,0.432348
47,0.436138
48,0.440159
49,0.444072
50,0.448219
51,0.452993
52,0.457632
53,0.462914
54,0.468563
55,0.475514
56,0.48087
57,0.487732
58,0.494305
59,0.499956
60,0.50672
61,0.512652
62,0.519
63,0.524644
64,0.530547
65,0.536767
66,0.541317
67,0.545678
68,0.548949
69,0.55267
70,0.55683
71,0.560158
72,0.563931
73,0.567681
74,0.571461
75,0.574995
76,0.578627
77,0.581888
78,0.584674
79,0.587485
80,0.589896
81,0.592305
82,0.594579
83,0.597029
84,0.600029
85,0.603718
86,0.607516
87,0.612257
88,0.61915
89,0.627884
90,0.639794
91,0.656815
92,0.68033
93,0.716152
94,0.766052
95,0.833003
96,0.975609
97,1.257506
98,1.817248
99,3.137721
100,39.411705
