Interval time [s], Throughput [ops/s]: 0.28357017, 3526.464
-----
Total time [s], Throughput [ops/s]: 0.28357017, 3526.464
Response time percentiles [ms]: 
1,0.05234
2,0.058067
3,0.06043
4,0.062927
5,0.06448
6,0.066547
7,0.06765
8,0.06877
9,0.070385
10,0.071244
11,0.072451
12,0.073794
13,0.074799
14,0.075656
15,0.07717
16,0.078134
17,0.080388
18,0.081653
19,0.082499
20,0.082925
21,0.08389
22,0.084619
23,0.085934
24,0.08703
25,0.087948
26,0.089371
27,0.090878
28,0.092186
29,0.094056
30,0.096005
31,0.097797
32,0.098667
33,0.101077
34,0.102507
35,0.104976
36,0.106992
37,0.108673
38,0.110945
39,0.114927
40,0.116984
41,0.121376
42,0.124003
43,0.126295
44,0.128529
45,0.130359
46,0.131881
47,0.134148
48,0.136628
49,0.138934
50,0.143307
51,0.146145
52,0.149729
53,0.156204
54,0.161385
55,0.16542
56,0.174236
57,0.181431
58,0.187576
59,0.192524
60,0.20325
61,0.20868
62,0.212899
63,0.220229
64,0.225046
65,0.232434
66,0.236314
67,0.241041
68,0.244701
69,0.249176
70,0.255011
71,0.259055
72,0.264018
73,0.270361
74,0.275304
75,0.286396
76,0.297619
77,0.302476
78,0.306512
79,0.311365
80,0.322765
81,0.330457
82,0.339312
83,0.347907
84,0.354773
85,0.363351
86,0.37227
87,0.381585
88,0.394713
89,0.414216
90,0.429368
91,0.448753
92,0.48916
93,0.527073
94,0.579473
95,0.657539
96,0.767576
97,0.998591
98,1.524856
99,2.557807
100,10.988012
Interval time [s], Throughput [ops/s]: 0.3016016, 3315.6323
-----
Total time [s], Throughput [ops/s]: 0.3016016, 3315.6323
Response time percentiles [ms]: 
1,0.059516
2,0.061133
3,0.061749
4,0.062333
5,0.063151
6,0.063659
7,0.064082
8,0.064589
9,0.065162
10,0.066076
11,0.066718
12,0.067445
13,0.067925
14,0.068908
15,0.069517
16,0.07027
17,0.070825
18,0.071656
19,0.072652
20,0.07467
21,0.076551
22,0.078845
23,0.081555
24,0.083326
25,0.084918
26,0.08856
27,0.093747
28,0.100402
29,0.102921
30,0.105639
31,0.110985
32,0.117985
